Color,Smell,Taste,Texture,pH_Level,Moisture_Content,Nutrient_Content,Temperature,QualityResult
243,Good,Moderate,Poor,4.659995041723559,26.05260657649663,62.235984425654344,43.19013198886714,Poor
13,Moderate,Moderate,Good,7.473502094406668,25.591205795131668,88.88209793543247,1.0804598362412765,Moderate
215,Poor,Poor,Moderate,8.803659099436434,30.904121711861343,8.893375132344271,17.39212605159056,Poor
71,Good,Poor,Moderate,4.82758014641552,35.40313700067272,11.148817462246786,46.12840250295034,Poor
126,Good,Moderate,Moderate,4.328211255592139,29.95885192194917,34.834284745877454,14.597447493988728,Moderate
255,Poor,Good,Poor,6.90812040159296,3.284466663302532,17.274870166821067,30.725036934062757,Poor
115,Moderate,Good,Poor,5.9621694273110855,33.5522517476628,6.176991210847782,-7.06305520150162,Poor
140,Moderate,Moderate,Moderate,7.361359155597673,88.21720458844446,97.65732786849968,1.3696540597764333,Moderate
130,Good,Poor,Poor,3.4308964068784107,61.067166879640844,5.435882396266067,26.615668655827818,Poor
228,Moderate,Good,Moderate,3.3215525406295905,55.47579691698271,67.00985188336455,31.11754033848873,Poor
109,Good,Good,Poor,3.8305837193321484,19.42907454873786,60.22363592008496,33.39614340862985,Poor
77,Moderate,Moderate,Poor,6.1491071410599,55.71267908266277,65.32304531481311,5.1469373505800995,Poor
23,Good,Good,Poor,7.728403135177353,42.05339489784149,44.547573677778075,-2.0070959094827305,Poor
126,Good,Good,Moderate,7.64659871411451,49.412917840102274,66.6869487912667,29.04506357850972,Moderate
231,Good,Good,Poor,3.60449863710759,42.76477916884258,86.20135027176168,-5.9887108569214025,Poor
187,Good,Moderate,Poor,6.639240497336808,38.26207021270288,82.12853495567072,22.837724304703364,Poor
249,Good,Good,Poor,3.1175906294323736,12.42295802837753,28.400322734404014,37.17270606883733,Poor
118,Poor,Moderate,Good,6.256940212813748,56.93095749506425,64.7328302066652,44.21308687059815,Poor
201,Moderate,Poor,Poor,8.284243582944091,86.99240497270114,71.19074363283816,39.50367257175161,Poor
231,Poor,Moderate,Moderate,8.056287996778291,16.229115387668834,42.447889814308006,47.2584603084358,Poor
126,Moderate,Poor,Poor,6.124658321720792,50.50968951327105,77.69975359491474,-1.7485963810797358,Poor
79,Good,Good,Poor,6.038752179754805,89.66356489268713,52.1450262345592,-7.699584510166522,Poor
11,Moderate,Poor,Moderate,8.55962250944945,79.00527738950596,87.42507625532141,41.80775063979847,Poor
9,Poor,Poor,Poor,3.340923796226618,50.03178403313496,51.08574301072203,34.69124731158707,Poor
62,Good,Poor,Moderate,3.6287419768133464,73.46146422642545,38.11274913098758,31.96052773583773,Poor
65,Poor,Poor,Moderate,3.5643453241257297,31.416591242892377,95.7001778620992,9.35098731268971,Poor
218,Poor,Moderate,Poor,5.181381141317028,17.89298498417401,27.6058317618351,6.395451162761891,Poor
139,Moderate,Moderate,Good,4.480721927921577,27.26427735441832,81.92350847504225,48.720957362704794,Moderate
95,Poor,Good,Moderate,3.9188843771401993,33.808687348848146,56.21649248486085,-0.9000442845437622,Poor
48,Poor,Poor,Poor,7.076434223578137,4.082762080851799,20.58752301295812,14.438330947104841,Poor
58,Good,Poor,Poor,5.654221018665172,65.14706217211248,85.53540609965188,38.01591342498096,Poor
75,Poor,Good,Poor,7.311540628172802,29.53757032736153,40.743576951986384,33.65234114221748,Poor
129,Good,Poor,Poor,7.049396971591788,24.25703112097384,42.75458392443956,28.496621308395085,Poor
121,Poor,Good,Good,3.898231587698535,48.55063798788767,43.01687958832729,38.0880138164917,Poor
200,Moderate,Good,Moderate,3.147361544085342,20.82847627911394,65.1775374136425,10.085052085502557,Moderate
153,Moderate,Poor,Poor,6.648428195014641,24.321136016174215,44.31210153003652,15.422164674733487,Poor
248,Good,Moderate,Moderate,7.147410825951929,95.5154596610368,60.86925463000345,34.41920198790869,Poor
30,Moderate,Moderate,Good,8.876414778247087,83.31230591852196,74.57358387057018,21.77016223599762,Moderate
161,Poor,Moderate,Moderate,8.464751463923996,85.04671092403234,23.100675382888923,39.0705486239865,Poor
236,Poor,Poor,Moderate,6.194155877456534,25.033679368308604,66.11104714730033,44.77911749369531,Poor
87,Moderate,Good,Moderate,4.9450819113749835,66.11891563138352,75.77100824102952,19.629857094284514,Moderate
20,Moderate,Moderate,Moderate,3.5317041218697725,5.401476490147983,49.07359015103441,1.9833035895175772,Moderate
49,Poor,Good,Moderate,6.887239801500698,41.19218175048951,14.857464794003905,8.515139384645313,Poor
136,Moderate,Moderate,Moderate,3.6620429101542995,22.03369766335489,71.54995055651271,5.801113433966684,Moderate
64,Poor,Moderate,Moderate,5.99581426889283,76.95003964016898,16.314699758426066,-1.027155020346889,Poor
162,Moderate,Good,Good,5.016940426976442,10.705446932677908,7.785776314315019,42.351763265192965,Moderate
158,Poor,Good,Moderate,4.989848384986476,50.20908874735437,45.19922621040811,24.15501300098586,Poor
102,Good,Good,Poor,8.939638097669407,41.10791110737907,89.43364794155329,42.09328077561718,Poor
212,Moderate,Moderate,Moderate,8.13604407605715,54.854180310556046,47.92340125313186,32.59658521359634,Poor
165,Poor,Poor,Poor,3.533772724171712,37.339926072673535,53.65365080980443,32.797544719310785,Poor
22,Good,Poor,Good,8.124924118775759,3.945039273168538,50.16134240959932,32.6910750286085,Poor
61,Good,Good,Moderate,8.307403406467806,76.8040493782498,9.20266377107578,16.88490448453348,Moderate
42,Moderate,Good,Moderate,8.572689722921925,59.6189109172498,82.60030622416306,43.80322622670775,Moderate
48,Poor,Poor,Good,3.6976349626783085,38.22183333481471,26.380047021806885,41.214664318906244,Poor
214,Poor,Poor,Moderate,6.204728419084934,23.401102079860003,12.596869169793434,34.56027473326786,Poor
105,Poor,Moderate,Poor,6.822230527166781,2.1513440588148636,56.3729621542016,32.01929461639841,Poor
20,Good,Poor,Good,7.125769111255369,81.93858826144303,13.799108914131164,46.425723246449756,Poor
171,Poor,Good,Poor,7.468707144923453,15.467021874604525,73.308543725149,15.360233605830945,Poor
135,Poor,Good,Moderate,4.983935401954431,73.49392853843109,71.65723141533506,-3.7434527313554007,Poor
193,Poor,Poor,Poor,4.705665501513105,16.451393835718587,46.86724630584202,-1.762882513604735,Poor
120,Good,Good,Moderate,5.703867915088226,81.55339864746956,6.114897699182553,21.090959320104076,Moderate
173,Moderate,Good,Moderate,6.866552836725855,17.823563489567018,60.30110833605381,39.9584697036087,Moderate
30,Moderate,Poor,Moderate,8.773270972478208,12.60323478190154,25.716413319086108,-0.033331216607059844,Poor
140,Good,Poor,Poor,6.445652420761577,37.01915166801394,38.966508964518745,15.790771354935888,Poor
197,Good,Poor,Good,6.639265811276893,5.3333381761819565,76.56664327796237,34.985439277656546,Poor
56,Moderate,Moderate,Poor,7.863610665558019,77.94277874134637,88.82066781141151,-0.6365161597728495,Poor
149,Poor,Moderate,Moderate,3.479174933280203,33.49735914860783,39.875627302300195,31.051649097772675,Poor
197,Poor,Poor,Moderate,5.088403070996943,11.220268150253865,27.18381055449848,-0.7894020288215557,Poor
16,Moderate,Good,Poor,3.481420734346312,74.8340125392683,31.912241992262867,44.87994538836372,Poor
43,Poor,Poor,Poor,5.9972705347725395,29.82893544461236,66.07808834544635,47.12930710899478,Poor
126,Good,Good,Moderate,3.9271393223542788,91.64015303917988,77.26116418428607,38.783871689050635,Moderate
23,Poor,Moderate,Poor,5.390018613487694,39.93655460271691,85.65241553559218,-3.8872966277672427,Poor
168,Moderate,Poor,Good,5.8051267124111865,69.85153693876731,13.990958386650465,-9.228379172408257,Poor
254,Poor,Moderate,Moderate,4.41935658446454,69.90108311463439,49.25277461114208,42.62961784283029,Poor
165,Good,Poor,Poor,3.5111251610954315,84.34285202620603,37.99619392438179,-9.859264258492498,Poor
111,Moderate,Moderate,Poor,8.218953459437666,81.0155191128116,44.769434517999976,-0.12883602725268872,Poor
176,Poor,Poor,Poor,6.773200923046252,52.76175954499976,51.074824773218275,24.840934975530963,Poor
39,Poor,Poor,Moderate,5.095474744641913,30.46212276556607,0.48848536192545033,13.434940153227014,Poor
104,Moderate,Poor,Good,7.69754787957687,15.191652200647354,10.918090199691289,36.50618270580717,Poor
38,Poor,Good,Moderate,4.589634835690181,15.472074262537838,82.42689766030126,26.826033812654458,Poor
171,Poor,Moderate,Poor,7.281170838152292,68.08295264822725,49.36471370751748,43.16319550295975,Poor
250,Moderate,Poor,Moderate,6.372996920368687,49.38924613130228,63.97040539282553,-9.463279876257662,Poor
176,Poor,Moderate,Poor,8.325542286386096,59.656878145324164,50.48704910018539,27.5839517035213,Poor
128,Good,Moderate,Poor,8.492314731361224,77.72370732276399,42.871544219735945,33.41120350908647,Poor
137,Good,Good,Moderate,5.785913700184586,12.709927718953494,71.30064883246673,37.22705071951303,Moderate
252,Good,Moderate,Moderate,4.064202120917745,33.740213794502004,65.24982021503169,42.8872446207085,Poor
143,Poor,Moderate,Moderate,7.633893506250186,11.36934721568239,49.403936737527985,27.079481204699142,Poor
180,Poor,Moderate,Poor,8.409800392142813,11.144892270771734,77.31814153055205,-5.62967769969238,Poor
236,Good,Good,Moderate,7.937295632065564,76.23187181575909,68.03554333692779,31.625973215513227,Poor
53,Moderate,Good,Moderate,8.942723433640174,64.81116791243629,26.174196979728737,46.3509173792044,Moderate
254,Good,Moderate,Moderate,6.791148670250407,48.697354429031414,17.103545320978963,36.25200517684323,Poor
132,Good,Good,Good,8.243386889642531,50.00387047820052,11.566445232606725,-6.35614601764842,Good
156,Moderate,Moderate,Moderate,8.229296256118516,30.683763488789783,52.06549845526381,8.86507277030254,Moderate
241,Poor,Good,Poor,6.520548304244404,74.55632271218872,84.80082986237437,11.351575358860273,Poor
35,Good,Good,Good,8.525518496317346,17.679223411367563,81.40499479288822,47.89622231767223,Good
20,Good,Good,Moderate,4.885804762355997,28.963174007997992,16.206532306235722,18.81609640844898,Moderate
6,Good,Good,Good,3.3018191734887354,52.267143953583926,6.831547796888515,3.9011081483004553,Good
41,Good,Poor,Poor,8.87852167856072,73.56361812474371,15.533166244597652,35.78618956780256,Poor
159,Moderate,Poor,Poor,7.277145659723177,50.21136120967942,21.7974545939977,38.305313007966824,Poor
217,Good,Moderate,Poor,5.9277268104947325,52.808271115921556,79.41341503989561,49.17807934602283,Poor
80,Good,Good,Good,4.021756849252128,21.217343446412595,60.47833094270306,0.830439699878287,Good
196,Moderate,Moderate,Good,8.374947446005518,72.02070241693211,72.21085938169603,5.386824543776481,Moderate
238,Moderate,Poor,Good,6.1584864137284505,69.8488620603099,54.460603877117606,4.867251464568163,Poor
141,Moderate,Good,Good,8.411692213508115,23.80598614051189,32.883256608883094,18.545774648585333,Moderate
161,Moderate,Poor,Moderate,7.730265994837972,77.65664001358063,86.72050768669631,-9.682079071468122,Poor
145,Poor,Good,Moderate,5.330602921808719,80.48760157445871,10.258647817037069,37.339493714343774,Poor
111,Poor,Good,Poor,7.462703412477939,40.068385074714165,13.699806403704562,1.0502247846806902,Poor
65,Poor,Moderate,Poor,6.930120063413137,66.88722130022649,11.237150307000265,2.192742462443002,Poor
89,Good,Moderate,Poor,8.014537426227378,68.60450419108332,67.88298039875248,16.77805296517411,Poor
47,Moderate,Good,Moderate,8.669461053592826,18.719574430564712,84.75433118215842,11.793541110343831,Moderate
86,Good,Moderate,Moderate,4.376536736903692,69.43197494417068,8.489982419431918,48.81943602577364,Moderate
42,Moderate,Moderate,Good,6.907723367754006,24.107334558597305,86.35524136193692,42.20407979103126,Moderate
150,Poor,Poor,Poor,4.813159347535722,32.30074396279482,30.523223840324874,-4.7274686119435305,Poor
209,Poor,Good,Moderate,3.616770861715974,44.58742051344352,52.78219505979165,33.873642782902394,Poor
67,Moderate,Good,Poor,6.957773322067769,4.002447765015827,24.935322595362884,3.26163008087544,Poor
147,Moderate,Moderate,Poor,3.5833886543662254,89.78378547244206,81.08492513416277,12.383558160928303,Poor
46,Moderate,Good,Poor,5.020899412886504,23.818628201352876,3.62403558585801,42.78547421370929,Poor
29,Good,Poor,Poor,5.627504921014205,76.12042353645359,57.644934823445695,-6.5927723113548105,Poor
246,Poor,Poor,Moderate,5.023914868997493,6.344255927677156,63.341101979525796,29.37420181573748,Poor
68,Moderate,Moderate,Moderate,7.689392868194871,67.71187471401888,22.0345108334719,36.96507226970847,Moderate
212,Moderate,Good,Poor,6.564677322319028,38.577699562335454,50.2726208496902,27.79460802630841,Poor
109,Good,Poor,Moderate,7.35653253816388,60.10561425407192,58.64090486446224,33.16969236983057,Poor
158,Good,Poor,Good,8.25211794704789,42.266120442735065,55.248228026443314,3.6480478162144436,Poor
172,Poor,Good,Good,6.718366487207635,28.61918535728559,26.739971413776587,14.587821276877268,Poor
207,Poor,Moderate,Poor,8.923223300911081,17.766528303583705,33.38512162715245,-5.612647892641441,Poor
161,Good,Moderate,Good,4.568945579431688,44.78093284855803,85.51029679960894,17.487031245357898,Moderate
252,Good,Poor,Poor,4.629066385794429,73.83259451840993,77.56081585918025,32.20722472199677,Poor
4,Moderate,Moderate,Good,6.332593010087544,54.44283184880943,96.15070684400216,24.83355170813995,Moderate
211,Good,Poor,Moderate,5.343949799510581,83.97267913821558,19.842461387912014,34.58505129917749,Poor
165,Moderate,Poor,Moderate,3.0410377658550205,90.60220119779802,45.67653853235498,32.19150984803831,Poor
52,Good,Poor,Moderate,5.119146431554111,87.82622786736539,87.80126933672675,37.09069550499136,Poor
64,Good,Good,Moderate,4.173748389961619,34.18896101298209,26.15283861325888,47.622229740257886,Moderate
17,Good,Good,Poor,8.666655594145343,70.94167258426485,20.794728876638747,44.81984575221715,Poor
145,Good,Poor,Poor,3.0374972229366834,46.3896841495496,65.06116606826046,-5.83249453037459,Poor
241,Poor,Poor,Moderate,5.088779717628649,21.133165989261947,18.259078985599952,27.520918485473956,Poor
167,Poor,Good,Moderate,8.375523109128626,45.40599417756738,3.869810280562125,30.742670757495624,Poor
104,Poor,Moderate,Good,7.483965472416545,98.45493682776649,73.9048425412571,4.230334631158382,Poor
18,Good,Poor,Good,7.463142055031671,24.130839211048503,97.96295067889764,25.836928231780824,Poor
133,Poor,Moderate,Poor,5.993845030830578,76.61248866931328,91.49505805400217,40.67634183666401,Poor
98,Good,Good,Good,5.3445885682072305,94.97888231582868,0.30556400948491547,10.889434942775633,Good
131,Poor,Moderate,Poor,8.266172685209261,39.615834596353295,31.315145536251045,31.31226806507145,Poor
58,Poor,Moderate,Good,5.702174706459045,89.69671325268581,63.35740964647986,16.941812887572897,Poor
0,Poor,Moderate,Moderate,6.110115423858279,63.73740946948641,65.33029619970534,11.990501934571924,Poor
119,Moderate,Poor,Moderate,6.1539960273058565,92.36664244866046,20.49287410958298,-9.536055707730046,Poor
35,Good,Moderate,Good,4.382204784397801,71.46171587439743,22.752199498557236,24.472719541630227,Moderate
25,Good,Good,Poor,6.468239595115202,26.202903848768212,25.965849738177127,44.18652065250246,Poor
84,Poor,Moderate,Poor,6.594569203537949,38.88595051716045,52.191159919104216,5.337684477527187,Poor
93,Moderate,Poor,Moderate,6.322697623317229,28.81125573447837,35.253816406979155,35.94548256554706,Poor
193,Good,Moderate,Moderate,3.855325792208488,92.00173684457437,33.42879475666417,28.843906544450512,Moderate
142,Good,Good,Poor,4.668731856514631,45.47977326997705,17.15795364430839,13.080269880553374,Poor
44,Poor,Poor,Poor,8.129619710778066,35.843097855854246,39.887425409195785,46.32060221823073,Poor
230,Poor,Poor,Poor,5.22700040191739,8.952286974163526,68.7602059492532,-1.2508398965029581,Poor
4,Moderate,Moderate,Moderate,7.295784473787423,15.193631806946662,86.70855676470195,30.724600653453678,Moderate
198,Moderate,Poor,Good,4.857735797798706,59.72827474501804,81.51348885862627,6.246944923397336,Poor
145,Good,Poor,Poor,6.445020023367412,28.24340849966068,94.9810177767805,33.606355596312,Poor
221,Poor,Good,Good,3.2976281620747607,63.04154322017378,83.63000671560764,17.731383826295097,Poor
189,Moderate,Good,Moderate,6.042708756814317,4.758394334684091,10.032825414921742,15.788796339369316,Moderate
56,Poor,Good,Poor,6.144432792553496,59.328224714027215,48.963825347654385,-5.895124080272116,Poor
129,Moderate,Good,Poor,3.8887411672587584,33.06199846771639,74.82393782440383,11.204429441882883,Poor
16,Poor,Good,Good,5.222713355121424,8.092533480443242,17.61247120991829,36.71285429358853,Poor
194,Poor,Poor,Poor,4.504745354357644,66.16175309387827,5.920551625287917,17.04126790885198,Poor
78,Good,Moderate,Poor,3.1380636388580117,94.4832269882061,48.65997926498541,-7.908725910790729,Poor
106,Poor,Good,Poor,3.958439680516568,98.30738289889688,13.30377339916411,36.52892675550068,Poor
177,Moderate,Good,Poor,5.620961588663716,40.432950512884666,71.55681703529594,35.76967585202252,Poor
24,Moderate,Good,Poor,3.3690925092104793,85.04367371530095,15.72326327465543,46.04141333479413,Poor
69,Moderate,Good,Good,8.490601360939499,82.99030794563762,44.35765349495847,16.725264973187432,Moderate
121,Poor,Moderate,Moderate,5.8802727974874855,65.46815672896209,2.2975130035786107,20.845722921105793,Poor
149,Good,Poor,Moderate,8.574299987705823,23.873994341948546,49.71233978999459,23.156533649776478,Poor
8,Good,Moderate,Moderate,3.1812996643406857,77.04158635817184,98.53276150101257,34.024491380199365,Moderate
200,Good,Moderate,Moderate,3.7457540146176767,26.79760854466461,96.04286905984557,16.85853887931832,Moderate
33,Moderate,Moderate,Moderate,6.2290083181786,98.95953440774926,38.642823274489736,9.56166846629672,Moderate
69,Good,Poor,Good,8.563286398260939,65.83649824308517,8.519819701746567,11.997964467118326,Poor
96,Poor,Moderate,Good,7.891238000481348,86.00139602085908,37.95648898856898,38.5730484132344,Poor
245,Poor,Poor,Good,3.326439406319105,20.580819738051247,25.047050641212355,30.128572029532037,Poor
0,Good,Moderate,Poor,6.499964768328102,46.566847804393255,15.640892192249833,24.13459592427639,Poor
43,Moderate,Poor,Good,5.547397498869915,11.306084696870899,8.869467831096124,32.90125710160407,Poor
115,Good,Poor,Good,4.134218871584106,48.11491528925741,7.173670567490575,2.7418093739368814,Poor
6,Poor,Good,Good,7.431787047257184,69.9632721151221,4.7226187702185785,46.8922118991569,Poor
142,Poor,Poor,Moderate,3.102968140603375,51.30309344576922,34.272515279106095,47.13232075367209,Poor
165,Poor,Moderate,Moderate,8.14590171086757,8.313778543854266,78.05980363251484,20.939932912913758,Poor
92,Good,Good,Moderate,6.294375965832721,3.618020781793252,82.40326093605363,46.41035447789767,Moderate
208,Good,Poor,Moderate,7.523701195285257,10.614864749234954,77.70430235840531,33.4038477381814,Poor
53,Poor,Moderate,Moderate,7.0263095528969695,48.6654504879852,21.475747312133862,17.783542185139044,Poor
29,Good,Good,Poor,7.37000768139231,75.49742537860193,15.171634720052118,32.251738807529435,Poor
244,Good,Moderate,Poor,6.30118576343955,10.389374269792972,29.640999435277237,3.898377155906328,Poor
210,Good,Moderate,Poor,8.700967155067996,28.024660287546197,44.76375310076016,8.543281573829077,Poor
93,Moderate,Good,Good,5.967099643015161,27.265408120950628,21.66228309871896,14.67173619336264,Moderate
120,Moderate,Good,Moderate,8.061400229010665,56.92893665445901,21.355889884048263,28.984807061092532,Moderate
122,Good,Poor,Moderate,4.8634565859714405,87.06069437228211,50.774181148936606,7.574984999216994,Poor
229,Poor,Good,Good,7.575729297781386,16.595214223268307,54.290217143963226,44.265480703830605,Poor
131,Good,Good,Moderate,7.931363731552752,42.06856205650746,1.7396589454857225,36.75226684525317,Moderate
234,Moderate,Poor,Good,3.5556089228285304,79.49517447217409,24.701414262389797,46.858231262102336,Poor
74,Moderate,Poor,Poor,4.842351173302559,69.83303786053118,80.16785630108262,11.732661939908283,Poor
41,Good,Poor,Poor,5.238366595910891,72.33040569393017,68.3768234457597,40.94913434365439,Poor
167,Moderate,Poor,Good,7.865723671522861,58.728006711922106,32.11174427501533,35.523651020912496,Poor
96,Good,Moderate,Good,5.717670751931145,52.0273715539614,21.57136007473165,45.395403452475264,Moderate
160,Moderate,Good,Good,4.131001231963919,45.11568434233687,95.68484312285891,20.858281313436432,Moderate
156,Moderate,Good,Good,7.02920052825311,36.10905829975422,51.06371097861297,15.602218625227486,Moderate
14,Good,Poor,Good,5.814451029394352,67.8457769869883,48.57348440031329,15.585959475430748,Poor
223,Poor,Poor,Good,3.8687309944676596,34.717527422715065,25.442628896112083,3.3034109952489548,Poor
98,Moderate,Good,Good,7.812051310499026,23.364940031688974,38.481805221319796,0.822270354181402,Moderate
62,Good,Good,Good,4.519104121818727,62.51740702284434,89.46662216728993,45.926457678444415,Good
61,Moderate,Good,Poor,5.220205591534585,71.25526879520015,96.32896143162071,3.7816061754257753,Poor
101,Poor,Moderate,Good,3.725448542465376,10.181616217880684,37.14555187155947,-8.705028139000465,Poor
227,Moderate,Moderate,Moderate,4.553145588045686,7.535572026511417,11.691760959983878,6.156561026827326,Poor
67,Moderate,Moderate,Moderate,4.76645255077752,62.051916844417896,40.71297498599434,41.20822173702136,Moderate
141,Moderate,Poor,Good,4.738774909081728,26.14713306669999,24.1315003973974,46.74945067178131,Poor
146,Good,Moderate,Poor,3.133082888103014,82.73729213180766,86.38801586229435,2.3203129854299025,Poor
81,Moderate,Poor,Good,3.694684580247369,90.41835429458041,82.97707960386226,43.5090946146007,Poor
61,Moderate,Moderate,Good,5.903008064768336,98.26087389778907,8.171311245999513,-4.461261241367369,Moderate
34,Poor,Good,Good,3.155291916162465,81.61080763139597,79.31901441940572,10.356883618354122,Poor
98,Good,Poor,Moderate,7.796938081290506,11.471761089523923,7.063523954514883,-1.8339595964142354,Poor
83,Moderate,Poor,Good,7.022886891206103,26.82934743024604,50.392982268702255,49.7081504840887,Poor
242,Poor,Good,Good,6.968244598652243,25.858294261847313,88.59950063395326,39.24676336249287,Poor
196,Good,Good,Poor,4.31851384024462,8.400530569514942,80.18548411190824,-8.970232051037165,Poor
75,Poor,Moderate,Moderate,6.354756903949279,51.90995491980273,74.60919945237059,40.17466532362004,Poor
149,Moderate,Good,Poor,6.464671468229632,69.41596053065038,86.96593170037725,19.73774858125406,Poor
131,Good,Poor,Moderate,4.917317815880401,57.25178821908181,16.07254368040516,31.409052900025294,Poor
113,Moderate,Poor,Moderate,7.975054297842743,74.0907202170191,63.27627353410031,28.41778190219798,Poor
34,Poor,Poor,Poor,3.544918262183073,47.363482685957635,14.479370814943692,24.106499326553006,Poor
211,Poor,Poor,Poor,5.635372826284921,0.6597154927474258,44.02920428838575,47.14513345592742,Poor
90,Poor,Moderate,Moderate,4.513328284348125,5.980797735141053,34.812666477680345,-1.697799408521334,Poor
200,Good,Good,Moderate,8.099421056175203,41.73222939687864,70.15205782619024,49.436644625603975,Moderate
233,Good,Good,Moderate,7.046620556038189,7.982955813890613,56.70736151988852,48.40275704499557,Poor
206,Poor,Moderate,Moderate,7.281452774791795,83.33497652265703,46.39453234979358,45.72114735750501,Poor
163,Moderate,Moderate,Good,8.595246989404359,64.90169270008178,40.82818761081841,42.33677226178949,Moderate
204,Moderate,Good,Moderate,4.900804337178448,73.31767519068538,76.1732402934339,20.850606906682717,Poor
209,Moderate,Moderate,Moderate,5.118511956608356,3.108197661708234,53.337980430934394,9.855180322633018,Poor
106,Good,Poor,Moderate,7.307771581278956,6.656280320028118,24.30906518484639,49.49799670354132,Poor
215,Good,Good,Moderate,8.911209851718434,12.129487176080712,44.94760447990205,20.706103498334446,Poor
209,Poor,Poor,Poor,6.778827364062614,95.38093067168175,34.84350889214048,10.561207966281597,Poor
224,Poor,Poor,Moderate,7.30680538207161,59.84796079923061,89.82017649692281,44.608395071406974,Poor
177,Poor,Poor,Moderate,7.026651997083134,60.31105983334991,8.73343721453429,2.254983407963538,Poor
11,Good,Good,Poor,5.18275604612211,19.127493877956027,18.13547828329768,-7.001488554524413,Poor
104,Moderate,Poor,Good,4.831195007187974,12.111502662878504,52.06416228138706,32.938345901638904,Poor
66,Poor,Poor,Moderate,4.4264492172950884,20.858493938630595,40.390436788893645,8.229383322134836,Poor
240,Moderate,Moderate,Good,8.599444818597796,61.23638043160343,53.526766324698585,14.597473962634709,Poor
22,Moderate,Good,Good,7.713054012102684,76.84540102838423,31.450760786234323,4.861280952038683,Moderate
196,Poor,Moderate,Moderate,5.052395269811359,9.971989318971774,24.705980326284205,31.867458076243345,Poor
41,Moderate,Moderate,Moderate,5.054933826365518,56.273397959754554,24.024141180807625,30.42619927537531,Moderate
42,Good,Good,Poor,7.345070032253398,67.17548051516935,68.7410844580992,21.534962596596834,Poor
143,Moderate,Good,Moderate,6.6973013876638685,16.46672306684902,92.16720185415886,18.11424892878119,Moderate
187,Moderate,Good,Moderate,5.622758448670279,21.37645295410504,96.80021096330303,16.42767841933315,Moderate
60,Poor,Poor,Good,3.034971002519386,34.75022227315561,28.08713301368767,21.254416955859355,Poor
81,Moderate,Poor,Good,7.203264449447758,26.595407646914083,63.82235749979215,45.75957733044516,Poor
103,Poor,Poor,Poor,6.32573420188238,44.65476451320054,12.071053401165067,40.713649405951394,Poor
205,Poor,Moderate,Good,6.5192663033389735,74.25381665417851,41.35596545856238,48.93501005551359,Poor
95,Moderate,Moderate,Good,3.4374526989184675,13.225105655242931,46.60396416627995,42.23504110030061,Moderate
99,Poor,Poor,Moderate,8.117117399813498,25.93603951743765,61.03668635737648,39.12783042747868,Poor
124,Poor,Good,Poor,4.002284680301152,35.653082293794505,17.827349035335736,21.37330372561079,Poor
113,Good,Good,Moderate,8.519043220061642,80.50404674339967,48.663427117351155,-1.6607470032284475,Moderate
3,Good,Poor,Poor,3.6940658476053496,24.781859713440348,30.168870113335988,35.983711466722546,Poor
250,Good,Good,Moderate,5.624739530415798,33.36392363339611,74.00293670790703,3.5222756289894956,Poor
173,Poor,Poor,Poor,7.525307483786262,9.335210886307921,5.848834589488783,28.53717034264264,Poor
153,Poor,Good,Poor,5.040691294526582,41.23165299157273,24.602290988611763,-5.909669310219945,Poor
51,Poor,Poor,Good,6.81908090241642,50.474441064151044,23.572778488330282,22.890940258310266,Poor
156,Good,Moderate,Poor,7.69756466618283,5.277251859074783,62.74178295056139,21.857292441414987,Poor
82,Good,Moderate,Poor,6.596405855874728,45.2467282131138,73.57036145786266,26.569010660803343,Poor
108,Moderate,Moderate,Poor,4.664131007831729,39.152523397253006,0.2833356844249568,-2.7156686837926873,Poor
223,Moderate,Good,Poor,8.88195402012602,85.73632502534238,32.65682735450981,15.993956968326877,Poor
151,Moderate,Moderate,Moderate,3.744902440755243,57.91596928856691,93.41892503888597,11.741745059945782,Moderate
110,Good,Good,Moderate,8.275239040320205,9.777474206567193,8.466987158116835,27.584973439145948,Moderate
10,Good,Poor,Good,4.470167183202191,9.45770677167811,72.19275200298912,42.31811607048448,Poor
141,Moderate,Good,Good,4.82837842351118,23.05800852736064,88.77200802437406,2.5989752475880437,Moderate
77,Poor,Poor,Poor,7.891331757163429,99.83849423870964,70.39691686509765,10.081717987676459,Poor
13,Moderate,Moderate,Moderate,4.711456585570212,0.022033288029466025,58.45260064822073,16.871275435020383,Moderate
211,Good,Poor,Good,7.265613310590007,27.736314342727162,28.441463880102656,15.091349593627768,Poor
65,Good,Good,Poor,6.055644596199871,97.7203136698835,52.864304378704,-0.6309888561556392,Poor
3,Moderate,Moderate,Moderate,8.579149477155656,63.921057970641016,8.766697229768926,34.82302376346476,Moderate
140,Poor,Moderate,Moderate,8.371889845972325,96.41364136256614,23.908973765701468,22.518268619272426,Poor
8,Moderate,Moderate,Moderate,5.194841842147916,0.3504240316360985,44.12391006833929,24.853850444886795,Moderate
243,Good,Good,Good,7.361126933744211,37.517812107068906,79.7482130439234,43.029562981932294,Poor
10,Poor,Moderate,Good,7.82107074149789,46.74104915405823,83.25407668294092,25.74952329815966,Poor
125,Moderate,Good,Poor,5.337403246085904,23.30222065640268,27.21576803862752,-9.027881976835094,Poor
6,Moderate,Moderate,Moderate,5.507779122412634,52.40418163758134,29.049523735819328,15.750915654455873,Moderate
